"Lot","Sample_r","Fac_Freq","Retail_Freq","House_Freq","Unc_Sampler_CRR"
251,9.96986807980202,0.0756986360956767,0.00759274199916794,0.000761568953409734,0.3347
252,4.43224669811386,0.0562219200181268,0.0126847451975207,0.00286192219465553,0.3368
253,9.34794775314326,0.0744150876975584,0.00796058018965031,0.000851585866745303,0.3344
254,3.91417089119088,0.0527151493471055,0.0134677689892755,0.00344077184253394,0.3334
255,3.78916095268773,0.0517858428883902,0.0136668364144462,0.00360682393413561,0.3335
256,9.55347969075432,0.074853943565378,0.00783525437729462,0.000820146651369074,0.3327
257,7.92049799511419,0.0708895799725332,0.00895014177344176,0.00112999735357079,0.3402
258,8.85297516033635,0.0732929655700573,0.00827890785217934,0.000935155436702343,0.336
259,2.21381100376486,0.0361897595214937,0.016347266979859,0.0073842197694647,0.3257
260,5.22301022720872,0.0606908203665834,0.0116198930743848,0.00222475020513116,0.333
261,9.11305068470468,0.0738944961957975,0.00810864536502818,0.000889783854559013,0.3331
262,1.99229527019174,0.0332261718917602,0.016677333118681,0.00837091437609845,0.3397
263,7.01186266807583,0.0680955515452819,0.0097114782146708,0.00138500690535284,0.3306
264,1.02974233532953,0.0172429087755546,0.0167448770279379,0.0162612300703159,0.3339
265,7.7581166189746,0.0704264632906989,0.0090777783770937,0.00117010078900999,0.3326
266,3.98076941899466,0.0531961924844512,0.0133632940985278,0.00335696260998273,0.3393
267,5.00531805692334,0.0595524299782727,0.0118978313268025,0.00237703802065994,0.3339
268,6.81235625798535,0.0674094242129053,0.00989517013792238,0.0014525326866638,0.3421
269,1.48152541709249,0.0254056268695643,0.0171482895780642,0.0115747521981215,0.3282
270,1.75858751334902,0.0298274782479789,0.01696104289469,0.00964469653397556,0.3303
271,4.68153242703271,0.057734379367987,0.0123323677167352,0.00263425874090373,0.3325
272,3.42570409703301,0.0488721241894619,0.014266300534185,0.00416448710399155,0.3313
273,9.75182207765616,0.0752634741290602,0.0077178883627817,0.000791430391297365,0.337
274,8.50514590844978,0.0724440397607011,0.00851767160028715,0.00100147271921872,0.3287
275,2.44023789935,0.0389824939716591,0.0159748744095987,0.00654644139977247,0.3402
276,1.4444170935615,0.0247795942487989,0.0171554285526349,0.0118770600466482,0.341
277,1.60373967952956,0.02741048853448,0.0170916071257403,0.0106573450441495,0.3315
278,8.79320542089059,0.0731508085485712,0.00831901508575952,0.000946073097075101,0.3409
279,6.01886884715478,0.0643649627532898,0.0106938636457773,0.00177672315468918,0.3331
280,3.56320104217483,0.0500133903315756,0.0140360843352946,0.00393917833127024,0.3353
281,1.77727833835245,0.030110120977688,0.0169417025616822,0.00953238566863268,0.333
282,3.29479435322224,0.0477381028209748,0.0144889476256046,0.00439752715110571,0.3278
283,3.95683548051748,0.0530244138323221,0.0134007122847037,0.00338672465678335,0.3389
284,9.91362967461231,0.0755878641929913,0.00762464068902667,0.00076910686996434,0.3306
285,4.81480558561045,0.0585017478602459,0.0121503863074107,0.00252354660876099,0.3249
286,4.81631611268641,0.0585102888314993,0.0121483489585288,0.00252233214645721,0.3294
287,7.11370701825176,0.068434888593843,0.00962014438017455,0.00135233913281668,0.3322
288,3.79033852918749,0.0517947617020273,0.013664943461694,0.00360520395644535,0.3426
289,4.9808291606335,0.0594203061285041,0.0119298020896076,0.00239514380133654,0.3307
290,7.69104327925551,0.0702308726531004,0.00913151442568643,0.00118729203492018,0.3407
291,2.04279895010823,0.0339231247908337,0.0166061984656083,0.00812913990617065,0.3386
292,6.13473645774648,0.0648440896854378,0.0105699878278484,0.00172297341550856,0.3355
293,2.21672442906653,0.0362271640303559,0.0163426556568474,0.00737243449955094,0.3293
294,5.90134205888188,0.0638656240218153,0.0108222203330332,0.00183385748954258,0.3372
295,7.15186692578462,0.0685601993864077,0.00958633600119539,0.00134039630500307,0.3327
296,1.15680517207202,0.0196544885743785,0.0169903187233976,0.0146872776277143,0.3333
297,6.42909039733186,0.0660058928775495,0.0102667545170842,0.00159692178559894,0.3266
298,5.41529403853952,0.0616451824476347,0.0113835337488452,0.00210210815291486,0.3302
299,7.86627267907537,0.0707365372175241,0.00899238306417809,0.00114315679497079,0.3355
300,7.07422243904578,0.068304181607505,0.00965536243679642,0.00136486554105285,0.3342
301,3.84764266651822,0.0522249506772938,0.0135732330685876,0.00352767505847164,0.3307
302,7.18184039128316,0.0686579379850696,0.00955993648486007,0.00133112628017511,0.3336
303,4.35529553412693,0.0557334678288666,0.0127967131948117,0.00293819629334912,0.3399
304,1.3633733663985,0.0233841826043092,0.0171517085346042,0.0125803458959392,0.3366
305,7.46770108440635,0.0695606761717513,0.00931487152277749,0.00124735462995811,0.331
306,5.27629328331701,0.0609599259184129,0.0115535514508188,0.00218970986456529,0.3304
307,4.04403387747775,0.0536444362249958,0.013265080820355,0.00328016065696966,0.331
308,5.24700141962292,0.0608124376544786,0.0115899411475381,0.00220886945145349,0.3317
309,2.75894812688907,0.0425509995706683,0.0154229067070746,0.00559014015405398,0.3341
310,9.1698503129743,0.0740223006171342,0.0080723564824609,0.000880314967741558,0.3362
311,9.29742460458446,0.0743048664512612,0.00799198376017185,0.0008595911341116,0.3379
312,4.8416866125206,0.0586532280433701,0.0121142140616233,0.00250206488588004,0.3375
313,5.71535596189788,0.0630465842367113,0.0110310861925345,0.00193007859284261,0.3388
314,3.22070306311292,0.047074702110549,0.0146162813485357,0.00453822692192199,0.3301
315,7.05485506896884,0.0682396763784127,0.00967272547930411,0.0013710735918375,0.3284
316,5.92313772147312,0.0639592681026471,0.0107982071513846,0.00182305522159952,0.3434
317,9.90009059720323,0.0755610461995168,0.00763235906354865,0.000770938304918622,0.3289
318,3.69829165179282,0.0510878549408974,0.0138139064603332,0.00373521283905142,0.3311
319,6.46674867211445,0.0661490731511234,0.010229108398223,0.00158180082710379,0.3344
320,8.04315084701544,0.0712299544493668,0.00885597644557394,0.0011010581069557,0.3241
321,5.75517425309005,0.0632250000368085,0.010985766417561,0.00190885035525424,0.3277
322,9.39245983860339,0.0745114186806581,0.00793311017146043,0.000844625402480299,0.3297
323,2.87425541464449,0.0437475951971494,0.0152204967499593,0.0052954572764863,0.333
324,2.55259462967725,0.0402864561406664,0.0157825514761662,0.00618294471541756,0.3252
325,4.93082826863811,0.0591478914679273,0.0119955285898172,0.00243276138131056,0.3335
326,1.33174468934466,0.0228291234590288,0.0171422673142123,0.0128720372991672,0.3346
327,8.33277774628717,0.0720031647288222,0.00864095586383599,0.00103698383983494,0.3391
328,3.63133598479093,0.0505609398925276,0.0139235091724619,0.00383426629504335,0.3324
329,7.99760815952741,0.071104495134754,0.00889072003984696,0.00111167237285258,0.3328
330,7.94889445418585,0.0709690924315213,0.00892817143824941,0.00112319662686525,0.334
331,8.76125619723671,0.0730742014113213,0.00834060775832224,0.000951987656855972,0.3379
332,1.13348825057014,0.0192183332265672,0.0169550352347283,0.014958280534624,0.3322
333,7.56335022560973,0.0698513260904938,0.00923550067190796,0.00122108594689114,0.3388
334,6.57930984189222,0.0665700164869695,0.0101180850403336,0.00153786419601477,0.3331
335,4.84903243847727,0.0586944349129158,0.0121043601290792,0.00249624234992337,0.3261
336,8.16427745410218,0.0715584244630651,0.00876482026307304,0.00107355737385788,0.3328
337,7.95781114742672,0.0709939710340698,0.00892129377272628,0.00112107382387569,0.3361
338,6.64065137883532,0.0667950831429609,0.0100585137409631,0.00151468781707485,0.3317
339,2.16135191479139,0.0355094284913128,0.0164292673711769,0.00760138469757831,0.3419
340,3.93214895881177,0.0528459477164816,0.0134394572204739,0.0034178403110484,0.3307
341,4.8551858292988,0.0587288908274201,0.0120961159659468,0.00249138063736971,0.3345
342,9.56992351941904,0.0748884084566395,0.00782539257546603,0.000817706908481237,0.3272
343,6.26686046500178,0.0653751384430013,0.0104318803343554,0.00166461027696624,0.3301
344,1.42406771071441,0.0244328533234901,0.0171570868011837,0.0120479431364794,0.3365
345,8.26690407243581,0.0718309523967928,0.00868897857860689,0.00105105593369329,0.3317
346,7.93721410650876,0.0709364387447432,0.00893719607318809,0.00112598651784627,0.3321
347,3.47171415993851,0.0492595550616468,0.0141888279945603,0.00408698047733619,0.3323
348,2.58267122674943,0.0406267976998051,0.0157305340606355,0.00609080005914421,0.3358
349,1.16841458147718,0.0198705374589135,0.0170064100310971,0.0145551162238977,0.3349
350,9.14079676990467,0.073957083329598,0.00809087929545657,0.000885139392016146,0.3348
351,4.50839760068548,0.0566950396314841,0.0125754302643724,0.00278933478769937,0.3299
352,4.97511208741786,0.0593893390191821,0.0119372866330748,0.00239940054079674,0.3331
353,5.62567346304446,0.0626384219027769,0.0111343863653399,0.00197920950060161,0.3366
354,2.32761808455782,0.0376219275495184,0.0161632734335218,0.00694412607495804,0.3381
355,8.15341802265192,0.0715292802242969,0.00877291953209972,0.00107598058970197,0.3369
356,3.80666592854634,0.0519180951753219,0.0136387316748722,0.00358285490003072,0.3337
357,4.32648128722422,0.0555478208155525,0.0128390294855963,0.00296754536382927,0.3316
358,8.24364335924317,0.0717696385258754,0.00870605815878774,0.0010560934988807,0.3292
359,9.78734037061129,0.0753354136496732,0.00769723038098122,0.000786447603691591,0.3398
360,3.86077032614779,0.0523224570097083,0.0135523360857145,0.00351026736657416,0.336
361,1.3811868241427,0.0236942089894368,0.0171549630906331,0.012420450869332,0.3276
362,9.56623506020219,0.0748806859346248,0.0078276025482738,0.000818253210276892,0.3361
363,6.24856705824356,0.0653025588778676,0.0104508054837494,0.00167251233544208,0.3372
364,1.141157604245,0.0193621194178597,0.0169670861814655,0.0148683110188719,0.3404
365,2.14810463134083,0.0353355619330669,0.0164496465477153,0.00765774921189363,0.3344
366,9.9898039383674,0.0757376635940559,0.00758149649996369,0.000758923453026517,0.3329
367,5.81645143536688,0.0634962728928751,0.010916668624926,0.00187686061617351,0.3331
368,5.29402060810872,0.0610486561741147,0.0115316242027105,0.00217823560887689,0.3375
369,7.87605477470416,0.0707642636736528,0.0089847348320798,0.00114076591505387,0.3278
370,2.79241058510565,0.0429031502597813,0.0153641984057148,0.00550212726153717,0.3312
371,6.62253912657965,0.0667289405474638,0.0100760356823935,0.0015214762026778,0.3348
372,8.94520828553685,0.073509420848437,0.00821774278496024,0.000918675398341163,0.3381
373,4.62284722189792,0.0573875998766422,0.0124139079493701,0.00268533813762368,0.3356
374,3.45861264381488,0.0491498084412644,0.0142108450708292,0.00410882817312394,0.3364
375,6.82726316805393,0.067461699409557,0.00988122147176385,0.0014473180875757,0.3285
376,8.59043553050049,0.0726571259476779,0.00845790946101714,0.000984572834635356,0.3363
377,1.27454941109288,0.02181054056739,0.0171123538856671,0.0134261988878044,0.3345
378,9.32512438462465,0.0743654129710153,0.00797473684036104,0.000855188253950785,0.3337
379,8.97658056604001,0.0735822532485711,0.00819713617086508,0.000913169119416841,0.3366
380,4.10604576322483,0.0540757825587758,0.0131697953888136,0.00320741563739177,0.3342
381,3.58046145850909,0.0501532013786095,0.0140074685790622,0.0039121964421019,0.3323
382,8.83836724968534,0.073258360310408,0.00828867575207583,0.000937806216682263,0.3359
383,2.38247008411074,0.0382914654677139,0.0160721705271721,0.00674601147538484,0.3334
384,3.07603613949823,0.0457319937776637,0.014867183512715,0.00483322784209557,0.3366
385,2.98191390468669,0.0448231234546659,0.0150316625118576,0.00504094450488066,0.3319
386,5.70205432550586,0.0629866020454704,0.011046299885942,0.00193724914835181,0.3329
387,7.23549084013607,0.0688313877520693,0.00951302258172368,0.00131477225137981,0.3372
388,8.01643176659243,0.071156481191822,0.00887632842935913,0.0011072667600503,0.3298
389,3.38232128691976,0.0485015798103203,0.0143397317096656,0.00423961253034144,0.3251
390,6.41930078154337,0.0659684754872189,0.0102765827201757,0.00160088817612702,0.3291
391,6.94426104469574,0.0678662893015246,0.00977300376018599,0.00140734970895873,0.3383
392,1.07937985600997,0.0181949774052489,0.0168568806467339,0.0156171903272746,0.3298
393,2.2046392732833,0.0360717478135045,0.016361746001097,0.0074215070916023,0.335
394,3.64661599419871,0.0506821497772777,0.0138984060449212,0.00381131604397933,0.3354
395,6.00179610005254,0.0642932728212801,0.0107123387315203,0.00178485549207953,0.3381
396,8.8099780179013,0.0731908523070318,0.00830772246631181,0.000942990147016378,0.3299
397,9.43917311596265,0.0746117403521425,0.00790447843635435,0.000837412169397236,0.3424
398,3.24895347244199,0.0473295401958633,0.0145676263440883,0.00448379038593586,0.3258
399,4.05402112590941,0.053714437230326,0.0132496688009431,0.00326827818342237,0.3385
400,8.82801134373853,0.0732337737402871,0.00829561391447802,0.000939692258139413,0.3336
401,6.28500850590947,0.0654468453642712,0.0104131673493735,0.00165682629380414,0.3474
402,2.43646234208206,0.0389377648523854,0.015981270951683,0.00655921114628282,0.3316
403,7.31597937772051,0.0690880640157264,0.00944344706959148,0.00129079738774959,0.3409
404,3.91637687952095,0.0527312367351437,0.0134642906843005,0.00343794560597739,0.3421
405,1.9828704502352,0.033094674135531,0.0166902856067099,0.00841723452216967,0.3389
406,4.29966238214192,0.055373660296891,0.0128786065917357,0.00299525996395096,0.3413
407,7.97684980613785,0.0710469496574596,0.00890664251980675,0.00111656139156005,0.3287
408,1.66073580279597,0.0283159382550949,0.0170502365321582,0.0102666760742153,0.3369
409,9.84104774962924,0.075443406236469,0.00766619654287434,0.000779002067453962,0.3289
410,3.10327663750434,0.045989752799449,0.0148197399624785,0.00477551365655772,0.3427
411,3.94065151480236,0.0529075634684438,0.0134260954742397,0.00340707505441853,0.3375
412,3.20306327877962,0.0469143821128251,0.0146467234736304,0.00457272373314176,0.3311
413,1.25706729971454,0.0214954141588646,0.0170996526309655,0.0136028139741194,0.339
414,9.95367314125365,0.0756668399006446,0.00760190121042236,0.000763728234044152,0.329
415,5.038490493363,0.0597300628420674,0.0118547535061835,0.00235283831969105,0.3338
416,6.65444290795084,0.066845272998504,0.0100452094823199,0.00150954927726823,0.3399
417,1.40052047186391,0.0240285804830213,0.0171568934305132,0.0122503696127195,0.3331
418,6.07032719501387,0.0645793316578269,0.0106385256647899,0.00175254567390177,0.3288
419,2.88440860621817,0.043850714078029,0.0152026706561255,0.00527063697679719,0.3417
420,8.69409318627044,0.0729117340811582,0.00838635295470482,0.000964603527363659,0.3381
421,2.63747204636806,0.041237731015584,0.0156353243904028,0.00592814790660378,0.3351
422,6.23389226360736,0.0652441185490351,0.0104660324224597,0.00167889209179295,0.3299
423,3.01796836474258,0.0451746643130394,0.0149685678752609,0.00495981603058904,0.3337
424,5.96764680657024,0.0641490192603011,0.0107494664713861,0.00180129066277032,0.3308
425,4.69490100648138,0.0578126051474326,0.0123139135559241,0.00262282709239759,0.3329
426,4.38351771951769,0.0559138397984414,0.0127554725168519,0.00290987132550142,0.34
427,9.1851219430794,0.0740564511772994,0.00806265302042046,0.000877794880719611,0.3355
428,4.02789879482076,0.0535309092778982,0.0132900333411382,0.00329949534934369,0.3329
429,5.72876868963102,0.0631068736312229,0.011015783155191,0.00192288845160207,0.3333
430,7.40747995877569,0.069374813363941,0.0093655080742746,0.00126433120661761,0.3302
431,9.2026998380234,0.0740956486435766,0.00805151205056484,0.000874907602364459,0.3323
432,3.04496679452714,0.0454351377511844,0.0149213902210189,0.00490034579287951,0.341
433,3.99147277580574,0.0532726187184662,0.0133466070572691,0.00334378005486329,0.3344
434,7.41696438564965,0.0694042347050465,0.00935749871461293,0.00126163457555733,0.3321
435,6.71038137586135,0.0670473127936631,0.0099915800664991,0.00148897350341978,0.3311
436,6.99819659713493,0.0680494665298585,0.00972385750890709,0.0013894804717101,0.3391
437,2.00458454276202,0.0333969540518316,0.0166602871265362,0.0083110922842799,0.3307
438,4.78577430805028,0.0583369242986536,0.0121896521949486,0.00254705955825038,0.3346
439,8.98879528959049,0.0736105027822608,0.00818913996934669,0.000911038654849573,0.335
440,6.11898277612752,0.064779695043387,0.0105866771346566,0.00173013677632159,0.3332
441,6.39786536045605,0.0658862609851247,0.0102981631017675,0.00160962485478647,0.3341
442,6.41184097138257,0.0659399082422366,0.0102840835473838,0.00160392055780607,0.3225
443,1.23483010186022,0.0210920322902881,0.0170809184668512,0.0138326061545791,0.3416
444,6.5222588841985,0.0663579662601441,0.0101740773309244,0.0015599008735414,0.3322
445,4.75872340584407,0.0581821857020613,0.0122264272873286,0.00256926621797637,0.3391
446,5.10970614037872,0.0601062835649422,0.0117631585679577,0.00230212036559227,0.3319
447,9.82159209751757,0.0754043945054478,0.00767741052130504,0.000781686965318538,0.327
448,1.01697340409225,0.0169960318966617,0.0167123661526157,0.0164334348227456,0.3418
449,6.21469896015315,0.065167389674737,0.0104860090718105,0.00168729155491581,0.3363
450,7.25419822816784,0.0688914214025662,0.0094967657673129,0.00130914064774757,0.3296
451,1.21033926849579,0.0206445003982258,0.017056788072226,0.014092567692548,0.3366
452,8.24684439269407,0.0717780919885976,0.00870370393458451,0.00105539810382444,0.3358
453,9.09037058553402,0.0738431138095629,0.00812322370301088,0.000893607540702223,0.3303
454,3.43468428551219,0.0489481879953305,0.0142511462266848,0.00414918666230761,0.3369
455,7.64317528190976,0.070089709093404,0.00917023442590618,0.00119979381443871,0.336
456,6.73002928785188,0.0671177004175464,0.00997286899459679,0.00148184629933163,0.3319
457,4.28087067603041,0.0552508333376735,0.0129064476642651,0.0030149118347656,0.3299
458,6.04872896709573,0.0644896670937044,0.0106616890002048,0.00176263295284066,0.3324
459,5.90960123516386,0.0639011656478143,0.0108131095661047,0.00182975282693585,0.3394
460,5.09090494147059,0.0600076322122153,0.0117872230776482,0.00231534927742006,0.3329
461,4.61689641977544,0.0573521246133251,0.0124222246718965,0.00269060068549268,0.3323
462,6.68072464980814,0.0669405024678897,0.0100199463346857,0.00149982926402655,0.3431
463,8.07213181173243,0.0713092284863443,0.008834001989747,0.00109438277220737,0.3316
464,9.25674274448492,0.0742154260206902,0.00801744502026991,0.00086611945925003,0.3311
465,1.91115726348036,0.0320790800124197,0.0167851597696368,0.008782720339335,0.3305
466,8.66662614386179,0.0728447284885267,0.00840520027970972,0.000969835336172055,0.3273
467,9.94026610871148,0.0756404545874072,0.00760949996309628,0.000765522761651968,0.3411
468,3.30136493567005,0.0477961677637356,0.014477698980599,0.00438536764723365,0.3418
469,5.23799455872504,0.0607668664825805,0.0116011702191175,0.0022148114300335,0.3339
470,1.19302915540081,0.0203261358905036,0.0170374175672805,0.0142808057038275,0.3292
471,9.10728342797025,0.0738814493613258,0.00811234765511101,0.000890753836670593,0.3427
472,5.59470119583211,0.062495389436751,0.011170460628587,0.00199661433874407,0.3345
473,8.51542587158782,0.0724698978039485,0.00851042553793442,0.000999412791124154,0.3361
474,9.75882662980049,0.0752776943418626,0.00771380589055527,0.00079044399323579,0.328
475,4.48742157925549,0.0565657169793586,0.0126053939841203,0.00280905053414028,0.3281
476,4.20132472460647,0.0547235242275187,0.0130253022117077,0.00310028456867916,0.34
477,1.50149853635859,0.025739234353972,0.0171423639322316,0.0114168369246666,0.3378
478,8.00927101574,0.0711367269050067,0.00888179795204921,0.00110893961942285,0.3383
479,5.52353281013761,0.0621626050113266,0.0112541388180471,0.00203748926726603,0.3409
480,1.52691454660567,0.0261603754300674,0.0171328352907646,0.0112205593488194,0.3362
481,2.22765513845696,0.0363671475334456,0.0163253040857285,0.00732847010468444,0.3301
482,3.86522611708613,0.0523554650486231,0.0135452528423078,0.00350438821222679,0.3311
483,8.16369741915236,0.0715568692795559,0.00876525250821773,0.00107368659789547,0.3324
484,5.07793385724653,0.0599392921504365,0.0118038741416254,0.00232454271234363,0.3269
485,4.55430700148316,0.056975473728703,0.0125102400233775,0.00274690310058224,0.338
486,3.67291456705169,0.050889427954885,0.0138553257980446,0.00377229732549061,0.3333
487,7.66433761090646,0.0701522806396379,0.0091530780872453,0.00119424254931311,0.343
488,7.21161307665845,0.0687544274480489,0.00953384862959213,0.00132201333158735,0.3398
489,3.65554616448376,0.0507527239691148,0.0138837595493154,0.00379799869146943,0.3429
490,7.45492238313053,0.0695214240122555,0.00932557315010724,0.00125092826871139,0.3295
491,9.42469403660297,0.0745807291296396,0.00791333159888142,0.000839638036858085,0.3374
492,5.8433917165196,0.0636142917287768,0.010886535562717,0.00186305079153605,0.3356
493,2.17365640483261,0.0356701709887899,0.0164102159428168,0.00754959059137983,0.336
494,6.47976224920759,0.0661982750607537,0.010216158018583,0.00157662544174863,0.3285
495,8.18577440111851,0.0716159429625415,0.00874882930474554,0.00106878456161094,0.3379
496,2.0629996656701,0.0341983048355302,0.016576980309118,0.00803537711855786,0.3376
497,4.67091473478288,0.0576720477220262,0.0123470564111479,0.00264339152226503,0.3366
498,4.58844484652835,0.0571817112025337,0.0124621114811477,0.00271597717701164,0.3345
499,1.73175438174,0.0294183215469999,0.0169875831452735,0.00980946450858984,0.3342
500,9.3122991060412,0.0743374146426809,0.00798271337681322,0.000857222613439742,0.3336
