"Lot","Sample_r","Fac_Freq","Retail_Freq","House_Freq","Unc_Sampler_CRR"
501,5.48602506434056,0.061984867251883,0.0112986846623774,0.00205953938049235,0.3299
502,2.45349450121378,0.0391390688008641,0.0159523768166187,0.00650190037463987,0.3377
503,5.26948256044136,0.0609257305448879,0.0115619949105183,0.00219414236177866,0.3373
504,7.33226979162358,0.069139504671955,0.00942948181625017,0.00128602493964726,0.3417
505,2.39401873949729,0.038430758004831,0.0160528225492925,0.00670538717364569,0.3383
506,5.82757551898924,0.0635450962135511,0.0109042081061822,0.00187113973395122,0.3351
507,4.10217645061063,0.0540490965300167,0.0131757122543988,0.00321188335339343,0.3361
508,2.60980500717741,0.0409307612317485,0.0156834557061474,0.00600943582490464,0.3378
509,7.36454872407299,0.0692409329160588,0.00940192474926894,0.00127664641806717,0.3257
510,7.10251981283422,0.0683979638275194,0.00963009827919447,0.0013558706674486,0.3386
511,4.90295963836461,0.0589944950733381,0.0120324251930852,0.00245411467370321,0.3341
512,2.73761613563076,0.0423243735466354,0.0154603024857185,0.00564735949810452,0.3338
513,4.88962155869394,0.0589206783030392,0.0120501510384328,0.00246443429083119,0.3437
514,8.71649499911442,0.0729661402353597,0.0083710413695841,0.000960367827943982,0.3374
515,1.57702294452442,0.0269796314553091,0.0171079511233397,0.0108482575873358,0.3252
516,1.43965407894924,0.0246986538791152,0.0171559642279775,0.0119167267184761,0.3288
517,9.26894933075597,0.074242327577933,0.00800978891227554,0.000864152842620217,0.3356
518,5.25527902417071,0.0608542273907651,0.0115796377529865,0.00220342967513771,0.3369
519,8.05421048236452,0.0712602580574112,0.00884757832110825,0.00109850348963202,0.3434
520,5.65286911157379,0.0627631301460402,0.0111028804855109,0.00196411419871348,0.3338
521,6.83506963053928,0.0674890087372845,0.0098739314133307,0.00144459851136171,0.334
522,5.15221725904476,0.0603275897132457,0.0117090539237918,0.00227262425768953,0.3302
523,8.66973574343091,0.072852330861498,0.00840306244820651,0.00096924089694124,0.3327
524,4.23155973306042,0.0549253712233206,0.0129799352220408,0.00306741155527851,0.3319
525,6.31156809134246,0.0655512605828462,0.0103858913718704,0.00164553265077131,0.3306
526,9.59921241784305,0.0749495632745312,0.00780788673195883,0.000813388264796131,0.3335
527,8.11371087909793,0.071422208466269,0.00880265633450938,0.00108491126510143,0.3352
528,4.56545907301782,0.0570430601787804,0.012494485059763,0.00273674232096532,0.3368
529,2.27971493133088,0.0370262857491903,0.016241629705682,0.00712441256688189,0.3317
530,9.34155161916418,0.0744011859308713,0.00796454261176884,0.00085259311691107,0.3379
531,7.25928418215574,0.0689077030628427,0.00949235507713374,0.00130761585287805,0.3395
532,1.28090028000576,0.0219245814911276,0.0171165404780995,0.013362898537287,0.3376
533,3.14386792145902,0.0463695489583394,0.0147492038841186,0.00469141969465236,0.3357
534,6.36163810129301,0.0657464167476575,0.010334825040471,0.00162455406546475,0.3348
535,6.24041912762611,0.0652701348780372,0.0104592549864301,0.00167605008133626,0.3288
536,8.19140638605598,0.0716309740577291,0.00874464904825924,0.0010675393987466,0.3348
537,3.10952302471385,0.0460485304720802,0.014808872648987,0.00476242579047946,0.3291
538,3.71219226822862,0.0511958908302805,0.0137912821133885,0.00371513141477701,0.3316
539,8.62087408937421,0.0727323823265131,0.00843677585039323,0.000978645061153614,0.3274
540,8.68204506541509,0.0728823833110655,0.00839461011339279,0.000966893174378085,0.3333
541,5.19871481631999,0.060566902434395,0.0116503606322588,0.0022410078344143,0.3325
542,8.58378350308607,0.0726406244562941,0.00846254153895867,0.00098587546341496,0.3356
543,4.73382286354597,0.0580387494035746,0.0122604396228083,0.00258996586400031,0.3301
544,8.33543518228759,0.072010068131911,0.00863902922368456,0.00103642209851768,0.329
545,1.90478333487059,0.0319875133402406,0.0167932555659481,0.00881635998095761,0.3337
546,1.60225449024071,0.0273866452797943,0.0170925689062541,0.0106678240007218,0.3371
547,9.9313339932654,0.0756228443662988,0.00761457065260113,0.00076672183794893,0.3316
548,2.64664748305059,0.0413388785651287,0.0156193368515706,0.00590155544007975,0.3357
549,1.03879962748592,0.0174175457670782,0.0167669926963988,0.0161407380718627,0.3408
550,6.29230307001341,0.0654755851635079,0.010405662987776,0.00165371293658203,0.3394
551,4.94021412211168,0.0591993006237233,0.0119831446897728,0.00242563265347913,0.331
552,3.74148536982923,0.0514220546228669,0.0137437540281532,0.00367334164633672,0.3423
553,1.85826299320208,0.0313126874046124,0.0168505144423372,0.00906788463418794,0.3393
554,8.36007954608602,0.072073927731486,0.00862120119003284,0.00103123434920773,0.3374
555,2.41350139377173,0.0386644427516645,0.016020062325815,0.00663768513544525,0.3375
556,3.8870349631391,0.0525163861362479,0.0135106544279284,0.00347582528998337,0.341
557,9.72516059458721,0.0752091983776798,0.00773346595628862,0.000795201876727144,0.33
558,1.10080460740183,0.0186020332089272,0.0168985786249864,0.0153511154580568,0.3297
559,5.77040439942549,0.0632927941873544,0.0109685196749219,0.00190082339393994,0.3371
560,9.5025132472713,0.0747465216274403,0.00786597394630354,0.000827778266824547,0.3304
561,8.90841775346384,0.0734234993724606,0.00824203594896653,0.000925196390319907,0.3327
562,3.33662130103889,0.0481056350240566,0.0144174692552249,0.00432097860513443,0.3314
563,7.74189406872727,0.070379391381208,0.00909072001714666,0.00117422428367599,0.3327
564,6.85710466255108,0.0675658495243796,0.00985340793956071,0.00143696332846915,0.3355
565,9.06559063317184,0.0737867437139848,0.00813920975473922,0.000897813510898792,0.3438
566,5.9513895262843,0.0640799402432348,0.0107672233451072,0.00180919486072182,0.3393
567,3.83340076662041,0.0521187306248562,0.0135959514274332,0.00354670754642217,0.3378
568,5.26536563150235,0.0609050316319116,0.0115671039571346,0.00219682824834222,0.3277
569,5.5332846372074,0.0622085481729924,0.0112426076465838,0.00203181444362816,0.3383
570,2.2892418430713,0.0371455685807486,0.0162261443425799,0.00708799919575581,0.3373
571,6.19492983100889,0.0650880081098654,0.0105066578452698,0.00169600917716266,0.3346
572,7.83310834250669,0.0706421462193517,0.00901840535461627,0.00115131885839974,0.3345
573,7.90618070473522,0.0708493261862656,0.00896125813869041,0.00113344969883161,0.3363
574,4.71184827365167,0.0579113650018584,0.0122905835753869,0.00260844213599045,0.3356
575,7.2921262683894,0.0690124349763023,0.00946396598691166,0.00129783353148134,0.337
576,7.38680778068188,0.0693104920265718,0.00938301010185129,0.00127023883393716,0.3383
577,7.85651745999604,0.0707088349072149,0.00900002262672379,0.00114554860630684,0.3314
578,5.46878662722767,0.0619026269547692,0.0113192616889772,0.00206979398914954,0.3336
579,5.46071831576363,0.0618640145786137,0.0113289151722089,0.00207461995237978,0.3366
580,8.4607486874382,0.0723318071527863,0.00854910242874586,0.00101044278048807,0.3333
581,4.77954893926554,0.0583014129371729,0.0121980993767441,0.00255214446629739,0.3391
582,4.24721086777071,0.0550291702618391,0.0129565430055332,0.00305060036078072,0.3263
583,8.44542489563278,0.0722928586750225,0.00856000255385681,0.00101356683170355,0.3336
584,1.80572559593152,0.0305366114423835,0.0169109921857371,0.00936520600020251,0.3344
585,9.01528814705065,0.0736715680118058,0.00817184839908943,0.000906443395462944,0.3387
586,6.66847262655594,0.0668961758432523,0.0100317088469181,0.0015043488079967,0.3387
587,1.92216587495152,0.0322367242259054,0.0167710417950888,0.00872507519441411,0.3346
588,3.90214766205242,0.0526272818488718,0.013486747915939,0.0034562372016556,0.3379
589,4.41464394453424,0.0561111158490009,0.012710224551285,0.00287910524857198,0.34
590,4.99368020217819,0.0594897462224568,0.0119130068033808,0.00238561668370042,0.3396
591,2.91536206566147,0.0441628970174378,0.0151483404197405,0.00519604086167031,0.3293
592,6.38728346164641,0.065845529662998,0.0103088472679159,0.00161396426662715,0.3258
593,3.01479730933183,0.0451439160249173,0.0149741131469042,0.00496687226718501,0.3399
594,8.54911723457393,0.072554307496449,0.00848676015378855,0.000992706021092657,0.3349
595,3.32586913407757,0.0480116294278108,0.0144358143667991,0.00434046373589589,0.3392
596,4.52589963804372,0.0568023698185127,0.0125505146736009,0.00277304308034231,0.3372
597,2.46196850841073,0.039238768900455,0.0159379653989907,0.00647366745128641,0.3318
598,6.58846861648909,0.0666038122246575,0.010109149197124,0.00153437009198521,0.3355
599,7.18850027053128,0.0686795730484105,0.00955408923471246,0.00132907962372607,0.3412
600,9.40583428630838,0.074540222205884,0.00792489214001873,0.000842550687029923,0.3435
601,6.25866958814231,0.0653426780593747,0.0104403463290622,0.00166814147671935,0.3269
602,9.88867342055519,0.0755383856117609,0.00763887959478389,0.000772487801943713,0.3336
603,4.67486294765561,0.0576952468873697,0.0123415910869223,0.00263998992593172,0.3317
604,5.04150853161607,0.059746147952253,0.0118508473361844,0.00235065501959699,0.3331
605,2.10678225566959,0.0347877876830439,0.0165122843565945,0.00783767962358621,0.3282
606,2.07713188532856,0.0343896118858166,0.0165562967516513,0.00797074892961474,0.333
607,3.48532697204663,0.0493731034163742,0.0141659889624019,0.00406446484821004,0.3367
608,7.09164410110656,0.0683619850350628,0.00963979354581482,0.00135931716374637,0.3389
609,6.3649321156044,0.0657591791094498,0.0103314816112859,0.00162318802834629,0.3484
610,2.58741943128477,0.0406801986192366,0.0157223054474153,0.00607644251925882,0.3273
611,6.53986298350315,0.0664236814955059,0.0101567390116674,0.00155305073474595,0.3272
612,6.06691393514001,0.0645651913435687,0.0106421801980085,0.00175413403120295,0.3455
613,2.937946664799,0.0443886145599142,0.0151087203494046,0.00514261219593593,0.3378
614,4.66049324982311,0.0576106927151151,0.0123615011602692,0.00265240190203867,0.3298
615,2.80083220765623,0.0429911397363815,0.0153494163694858,0.00548030557758058,0.3375
616,6.92047041359311,0.067784828159237,0.0097948295575536,0.00141534158405109,0.3272
617,8.41609111472615,0.0722179963022058,0.00858094278183866,0.00101958767613911,0.3382
618,7.63378622269561,0.0700618646353284,0.00917786568702057,0.00120226915180495,0.3353
619,7.92867368611507,0.0709125168778312,0.00894380569628125,0.00112803301666254,0.3396
620,6.32748406859045,0.0656135336206479,0.010369608664264,0.00163882019328007,0.3264
621,5.0261931800812,0.0596643917050192,0.0118706921058007,0.00236176598878934,0.3359
622,2.31772481111391,0.0374997541018211,0.016179554156733,0.00698079171398999,0.3368
623,1.34232241660054,0.0230154075341611,0.0171459607986345,0.0127733550349677,0.3315
624,1.72154183476884,0.0292615442442265,0.0169972890889146,0.00987329424451481,0.334
625,1.12563334447728,0.019070738620009,0.016942229646604,0.0150512862200895,0.3418
626,5.33027320220065,0.0612288811545711,0.0114870061687067,0.00215505016965438,0.3341
627,9.80739053767663,0.0753758400999028,0.0076856162513703,0.000783655572993122,0.323
628,7.48105977654317,0.0696016028245529,0.00930370895348121,0.00124363515750174,0.3414
629,9.99806721464684,0.0757538036684793,0.0075768448083148,0.000757830953288148,0.337
630,9.67442280143895,0.0751052521477746,0.00776327990715928,0.00080245406537376,0.3322
631,2.08168594726711,0.0344510495119355,0.0165495902766523,0.00795008982905375,0.3371
632,7.73829564559041,0.0703689299158097,0.00909359542962264,0.00117514189766122,0.3407
633,2.18228710030788,0.0357824909639846,0.0163967843456236,0.00751357799957227,0.3437
634,8.86655063736276,0.0733250453294357,0.00826985017380392,0.000932702074576284,0.3305
635,1.11288066653395,0.0188304090430031,0.0169204206787508,0.0152041644603722,0.322
636,7.34041375908861,0.0691651574987979,0.00942251482938007,0.00128364900653093,0.3355
637,5.60271667509386,0.062532508959138,0.0111611049755769,0.00199208805706563,0.3317
638,9.73478850556398,0.0752288255875919,0.00772783358822787,0.000793836823862272,0.3455
639,1.22893776342855,0.0209846709102645,0.0170754545386583,0.0138944827368803,0.3311
640,2.57304973965068,0.0405183149805709,0.0157471946057567,0.00612005060107953,0.3327
641,9.77286312195146,0.0753061414522189,0.00770563759181983,0.000788472886160832,0.3355
642,3.55540475028031,0.049949991711154,0.0140490310441352,0.00395145757822019,0.3303
643,3.237577757844,0.0472272058288986,0.0145872035704707,0.00450559172984459,0.3314
644,6.48416236407496,0.0662148790903376,0.010211786098571,0.00157488130697476,0.3195
645,8.13582802178804,0.0714819466107552,0.00878606902939983,0.00107992315052265,0.3381
646,4.55771248049918,0.0569961344656014,0.0125054256295164,0.00274379432292465,0.3354
647,3.23131428336422,0.0471706982053309,0.0145979914266402,0.00451766375737423,0.3282
648,2.84511841160711,0.0434496795947846,0.0152716594914028,0.00536767096550347,0.3295
649,6.77536004302325,0.0672789654408751,0.00992994689782632,0.00146559693282299,0.3369
650,6.96692457164312,0.0679435125398059,0.00975229627378924,0.00139979931941321,0.334
651,1.59316424522921,0.0272404330828706,0.0170983206310605,0.0107323025119739,0.3375
652,1.3367178263294,0.022916786899974,0.0171440721808154,0.0128254982787898,0.3343
653,1.01870353306457,0.0170295282989286,0.016716863882565,0.0164099400266882,0.3346
654,3.03396800632169,0.0453293084059064,0.0149406019811206,0.00492444282536591,0.3442
655,6.84462817620672,0.067522385622602,0.00986501879785423,0.00144127899191763,0.335
656,9.66662694229581,0.0750892038870078,0.00776788059943216,0.000803577157347844,0.3269
657,3.06286742338538,0.045606546955464,0.0148901472545799,0.00486150564039818,0.3278
658,8.48283639336843,0.0723877564162587,0.0085334377629691,0.00100596514741699,0.3289
659,4.6072030580875,0.0572942144972185,0.012435791037394,0.0026992061952998,0.3327
660,5.14313398425421,0.060280506500778,0.0117205786754395,0.00227887873645179,0.3341
661,5.67501476114592,0.0628640766706702,0.0110773415253596,0.00195194937662555,0.3445
662,4.96789365603775,0.0593501733480893,0.0119467479493966,0.00240479140186044,0.3328
663,7.84199679878168,0.0706675034183313,0.009011417019363,0.00114912276178983,0.3377
664,9.79911525494954,0.0753591709318749,0.00769040561022189,0.000784806118729695,0.3341
665,3.03493555361801,0.0453386336785041,0.0149389115114669,0.00492231589354768,0.3287
666,3.26104853732372,0.0474379306630973,0.0145468336702614,0.00446078416305931,0.3342
667,1.83454435778409,0.0309641676732256,0.016878396830168,0.00920032091813525,0.3264
668,5.79276663906663,0.0633918900538388,0.0109432839269446,0.00188912908266366,0.3307
669,8.7450242812247,0.0730351141763202,0.00835161936978544,0.000955013857161736,0.335
670,3.45408337401412,0.0491117622434547,0.0142184646186985,0.00411642195022487,0.3319
671,3.30733670967049,0.0478488339934121,0.0144674819027359,0.00437436014919005,0.3341
672,3.732165315622,0.0513503171202266,0.01375885384961,0.00368656066547174,0.3378
673,6.75364044017252,0.0672018933840533,0.00995046952519383,0.00147334902018261,0.3292
674,8.38522820058861,0.0721387963286556,0.00860308087066632,0.0010259805296727,0.334
675,9.27968599314522,0.0742659435223813,0.00800306643751099,0.000862428582542852,0.3365
676,5.50940123888641,0.0620958322938414,0.0112708858188721,0.0020457551247711,0.3429
677,5.0184083787743,0.0596227098764746,0.0118808007193382,0.00236744398275534,0.3327
678,9.70173710037582,0.0751613183479737,0.00774720213198337,0.000798537628038103,0.3323
679,6.89982028462365,0.0677137880320428,0.00981384807702078,0.00142233386844743,0.3389
680,4.76308973566117,0.0582072384576351,0.0122204790772339,0.00256566215533154,0.3304
681,2.93316227656836,0.0443409419572936,0.0151171117641572,0.00515386137511744,0.3289
682,7.37393040732969,0.0692702885711143,0.00939394390029224,0.0012739398640045,0.3303
683,1.09473538516043,0.0184869651412732,0.016887154093922,0.0154257862884804,0.3389
684,6.07631242089183,0.0646041001236217,0.010632122848308,0.00174976566572716,0.3363
685,7.02204389344854,0.0681297993745879,0.00970227478044561,0.00138168814203763,0.3485
686,1.19804090520251,0.0204184846762756,0.0170432283134976,0.0142259151916159,0.3455
687,5.56402966050338,0.0623526785879909,0.0112063886054752,0.00201407779779184,0.3284
688,5.85773620643001,0.0636768248568486,0.0108705517989955,0.00185575987308252,0.3368
689,7.71168410015921,0.070291335650041,0.00911491377721111,0.00118196150916282,0.3369
690,1.71086978574283,0.029097088899816,0.0170071908115336,0.00994066933279163,0.3355
691,8.92560437355284,0.0734637062773392,0.00823067023842297,0.000922141503695929,0.3394
692,7.65819013517932,0.0701341309238314,0.0091580555830884,0.00119585116345168,0.3366
693,3.13501666358416,0.0462871654229526,0.0147645675892625,0.00470956590462989,0.33
694,2.62272319485969,0.041074461032626,0.0156609973607312,0.00597127344259027,0.3353
695,1.97234747773455,0.0329473165469022,0.0167046207216721,0.00846941064404079,0.3297
696,2.94545618139324,0.0444632854249487,0.0150955514822553,0.0051250300641427,0.3367
697,5.31481708393199,0.0611522440952883,0.0115059922344584,0.00216488960066826,0.3322
698,8.95886002395558,0.0735411630916732,0.008208763491675,0.000916273216650907,0.3373
699,3.44282729457994,0.0490169731317377,0.0142374185335713,0.00413538563377413,0.3357
700,5.29118997342745,0.061034514669865,0.0115351206394748,0.00218006170585532,0.3356
701,8.23076468650112,0.0717355769393271,0.00871554219706671,0.0010588982347364,0.3281
702,6.89469602614292,0.0676961115926241,0.00981857812671332,0.00142407701361797,0.3367
703,6.72314615956321,0.0670930758632171,0.00997941652179937,0.0014843372856924,0.3271
704,6.09145362924156,0.0646666060383131,0.0106159563831999,0.00174276240604358,0.3325
705,4.82788040312403,0.0585755628062792,0.0121327700595847,0.0025130635074833,0.3363
706,2.82464898613305,0.0432386043948093,0.0153076026816355,0.0054192937801421,0.3416
707,4.36770868040295,0.0558129790462005,0.0127785489212278,0.00292568709505802,0.3292
708,5.57943115740013,0.0624244733213514,0.0111883221712587,0.00200528008243624,0.3323
709,3.60627789479704,0.0503609162724513,0.0139647907736421,0.00387235570331113,0.3369
710,2.65738120868499,0.0414567930398728,0.0156006194761901,0.00587067426577841,0.3295
711,6.59774069184018,0.066637957245253,0.0101001176550737,0.001530844894763,0.3314
712,8.25474371648883,0.0717989314510037,0.00869789952504346,0.00105368498693296,0.3351
713,3.61702649720316,0.0504469066589007,0.0139470658282178,0.0038559479282229,0.3332
714,5.17035959522915,0.0604213030968739,0.0116860930045613,0.00226020894472107,0.3392
715,9.47926409772294,0.0746972155434079,0.00788006482078616,0.000831294997116819,0.3384
716,2.51594628989859,0.0398668324646869,0.0158456611831303,0.00629809199296102,0.3375
717,7.5999033387017,0.0699609514644587,0.00920550543165332,0.00121126612029067,0.337
718,2.14134601557418,0.035246533080943,0.0164599895694541,0.00768674910534742,0.3392
719,9.51730937424744,0.074777801367462,0.00785703169109965,0.000825551779619534,0.3334
720,8.77511939954315,0.0731074955937765,0.00833122516801111,0.000949414451095087,0.3363
721,1.41716492899391,0.0243146805161526,0.0171572694318751,0.0121067555941111,0.3304
722,7.14491175730969,0.0685374332984883,0.00959248142265302,0.0013425612167763,0.3336
723,2.5074498189392,0.0397687677041544,0.0158602447011199,0.00632524909624299,0.3257
724,8.77880168499798,0.0731163253016118,0.00832873641815599,0.000948732721960094,0.3343
725,1.79151786650275,0.0303241592501811,0.0169265179081788,0.00944814351264123,0.3319
726,4.16491628181585,0.0544781163074289,0.0130802428239151,0.00314057761041292,0.3391
727,2.48975792663568,0.0395636197502531,0.015890548766608,0.00638236697496144,0.3314
728,3.31464203815395,0.0479131229755499,0.0144549916473739,0.00436095104116415,0.3381
729,9.36058270492428,0.0744425052156195,0.00795276400650334,0.000849601382435269,0.3323
730,8.63705662003625,0.0727722246790188,0.00842558152394205,0.000975515374577536,0.3336
731,4.17357726849592,0.0545367293071043,0.0130671425970168,0.0031309214509226,0.3407
732,9.52893208530126,0.0748023183352228,0.00785002114251693,0.000823809118613185,0.3372
733,4.90763724470488,0.0590203207164171,0.0120262190894605,0.0024505110076007,0.3351
734,9.47102214756166,0.074679690246001,0.00788507186262124,0.000832547083067616,0.3323
735,6.97821479060245,0.0679818455709375,0.00974201104593234,0.00139606064563273,0.3298
736,1.56249744676123,0.0267436469014263,0.0171159619856409,0.0109542335708254,0.3347
737,9.12696618937026,0.0739259228956702,0.00809972573162024,0.000887449954734532,0.3395
738,5.6115642787544,0.0625733980675027,0.0111507941385271,0.00198710975845798,0.3333
739,5.49538968114345,0.0620293971387595,0.0112875338670892,0.00205400062998637,0.3364
740,3.40822859121254,0.0487234782495968,0.0142958363694328,0.00419450632105247,0.3286
741,1.96437396986387,0.0328352807721056,0.0167153919140871,0.0085092717428166,0.3292
742,7.06418955434696,0.0682707983858851,0.0096643497262718,0.00136807621764974,0.3324
743,5.44790184932854,0.0618025203853597,0.0113442793381046,0.00208232080016324,0.3328
744,5.35948975691502,0.0613729378776314,0.0114512650758303,0.00213663344743881,0.3271
745,7.82385424737516,0.0706156996413367,0.00902569212163272,0.00115361199688258,0.3427
746,9.61755382060679,0.0749877091828657,0.00779696278093036,0.000810701237171599,0.3173
747,3.68756713594007,0.0510041876350786,0.0138313922851674,0.00375081775470954,0.3302
748,7.87435666467738,0.0707594542773451,0.00898606162897806,0.00114118041786036,0.3289
749,3.89406407456985,0.0525680276816731,0.0134995281728845,0.00346669389983669,0.3352
750,2.65138107898273,0.0413909336407592,0.0156110843397283,0.00588790667002795,0.3324
